timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
2333.3333333333335,-0.01,0,1.01,-0.03,0.12,-0.05,0.04,0.09,-11.79
2340.740740740741,0,0,1,0,0.08,0.01,0.04,0.08,-11.79
2348.1481481481483,0,0,0.99,-0.03,-0.07,-0.13,0.04,0.07,-11.79
2355.5555555555557,0,0,1,0.17,-0.03,0.1,0.04,0.07,-11.79
2362.962962962963,0,-0.01,0.99,-0.01,-0.11,-0.17,0.03,0.07,-11.79
2370.3703703703704,0,0,1,0.03,-0.01,0.04,0.03,0.06,-11.79
2377.777777777778,0,0,0.99,-0.03,-0.07,0,0.03,0.06,-11.79
2385.185185185185,0,0,0.98,-0.15,0.12,0.03,0.03,0.06,-11.79
2392.5925925925926,0,0,1.01,0.03,0.12,0.04,0.02,0.07,-11.79
2400.0,0,0,1.01,-0.06,0.08,0.04,0.02,0.07,-11.79
2407.4074074074074,0,0,1,-0.15,-0.15,0,0.02,0.07,-11.79
2414.814814814815,0,0,1,0.08,0.06,-0.11,0.03,0.07,-11.79
2422.222222222222,0,0,0.99,-0.07,0.03,-0.03,0.02,0.07,-11.79
2429.6296296296296,0,-0.01,0.99,-0.04,-0.04,0.13,0.01,0.07,-11.79
2437.037037037037,0,0,1,0,0.11,-0.08,0.01,0.07,-11.79
2444.4444444444443,0,0,1.01,-0.1,-0.01,0.04,0.01,0.07,-11.79
2451.8518518518517,0,0,0.99,-0.04,0.14,-0.06,0.01,0.07,-11.79
2459.259259259259,0,0,0.99,-0.04,-0.03,0.09,0.02,0.07,-11.79
2466.6666666666665,0,0,1,-0.07,0.05,-0.17,0.02,0.07,-11.79
2474.074074074074,0,0,1.01,-0.03,-0.11,0,0.02,0.07,-11.79
2481.4814814814813,0,0,1,0.14,0.02,0.06,0.02,0.07,-11.79
2488.8888888888887,0,0,0.99,-0.03,0,0.01,0.02,0.08,-11.79
2496.2962962962965,0,0,0.99,-0.1,0.02,0.09,0.02,0.07,-11.79
2503.703703703704,0,0,1,0.03,0.02,-0.09,0.01,0.07,-11.79
2511.1111111111113,0,0,1.01,0.08,0.08,0.03,0.02,0.06,-11.79
2518.5185185185187,0,0,1,-0.03,0.03,0.12,0.02,0.06,-11.79
2525.925925925926,0,0,1,0.05,-0.24,-0.06,0.02,0.06,-11.79
2533.3333333333335,0,0,1,0.05,-0.01,-0.05,0.02,0.06,-11.79
2540.740740740741,0.01,0,1,-0.04,-0.23,-0.13,0.02,0.05,-11.79
2548.1481481481483,0,0,1,0.11,-0.01,0.01,0.02,0.05,-11.79
2555.5555555555557,0,0,1,0.02,0.17,0.09,0.02,0.05,-11.79
2562.962962962963,0,0,1,0,0.06,-0.14,0.02,0.05,-11.79
2570.3703703703704,0,0,0.99,-0.07,0.18,0.01,0.01,0.06,-11.79
2577.777777777778,0,0,1,-0.04,-0.12,0.06,0.01,0.05,-11.79
2585.185185185185,0,0,1.01,-0.04,-0.01,-0.05,0.01,0.05,-11.79
2592.5925925925926,0,0,1,0,-0.06,-0.02,0.02,0.05,-11.79
2600.0,0,0,1,0,0.2,0.06,0.02,0.05,-11.79
2607.4074074074074,0,0,0.99,0.14,-0.04,0.01,0.02,0.05,-11.79
2614.814814814815,0,0.01,0.99,-0.07,-0.04,-0.02,0.03,0.05,-11.79
2622.222222222222,0,0,1,0.02,0.09,-0.03,0.03,0.06,-11.79
2629.6296296296296,0,0,1,0.16,-0.06,0.06,0.02,0.05,-11.79
2637.037037037037,0,0,1,0.02,0.35,0.1,0.02,0.05,-11.79
2644.4444444444443,0,0.01,0.99,-0.04,0.26,0.01,0.03,0.05,-11.79
2651.8518518518517,0,0,1,0.03,-0.2,0.03,0.03,0.05,-11.79
2659.259259259259,0,0,1,-0.09,-0.06,-0.14,0.03,0.05,-11.79
2666.6666666666665,0,0,1.01,-0.01,0.02,-0.05,0.03,0.05,-11.79
2674.074074074074,0,0,1,-0.06,-0.03,0.03,0.03,0.05,-11.79
2681.4814814814813,0,0,1.01,-0.01,0.14,-0.02,0.03,0.05,-11.79
2688.8888888888887,0,0,0.99,-0.06,0.09,0,0.03,0.05,-11.79
2696.2962962962965,0,0,1,0.08,0.06,0.03,0.03,0.05,-11.79
2703.703703703704,0,0,1,-0.01,0.17,0.04,0.03,0.05,-11.79
2711.1111111111113,0,0,1,-0.04,-0.01,0.04,0.03,0.05,-11.79
2718.5185185185187,0,0.01,1,-0.07,-0.07,-0.11,0.04,0.05,-11.79
2725.925925925926,0,0,0.99,0.09,0.06,0,0.04,0.05,-11.79
2733.3333333333335,0,0,1,-0.01,-0.15,-0.06,0.03,0.04,-11.79
2740.740740740741,0,0,1,0.09,-0.11,0.01,0.03,0.04,-11.79
2748.1481481481483,0,0,1,0.05,0.08,0.03,0.03,0.04,-11.79
2755.5555555555557,0,0,0.99,0.12,-0.14,0.04,0.04,0.04,-11.79
2762.962962962963,0,0,0.99,0.03,0.09,0.13,0.04,0.04,-11.79
2770.3703703703704,0,0,0.99,-0.04,0.02,-0.05,0.04,0.04,-11.79
2777.777777777778,0,0,1,0.03,0.17,-0.05,0.04,0.04,-11.79
2785.185185185185,0,0.01,1,-0.09,-0.03,-0.09,0.04,0.04,-11.79
2792.5925925925926,0,0,0.99,-0.06,-0.09,0,0.04,0.04,-11.79
2800.0,0,0,1,0.02,0.02,0,0.05,0.04,-11.79
2807.4074074074074,0,0,1,-0.01,0.08,0.03,0.05,0.04,-11.79
2814.814814814815,0,0,1.01,-0.17,-0.12,-0.08,0.04,0.04,-11.79
2822.222222222222,0,0,1,-0.15,0.08,-0.19,0.04,0.04,-11.79
2829.6296296296296,0,0,1,0,-0.14,0,0.04,0.03,-11.79
2837.037037037037,-0.01,0.01,0.99,-0.04,0.02,0.1,0.04,0.04,-11.79
2844.4444444444443,0,0.01,1,-0.09,-0.09,-0.03,0.05,0.04,-11.79
2851.8518518518517,0,0,1,0,0.05,-0.06,0.04,0.04,-11.79
2859.259259259259,0,0,0.99,-0.17,0.03,0.04,0.05,0.03,-11.79
2866.6666666666665,0,0.01,1,-0.01,0.11,-0.13,0.05,0.03,-11.79
2874.074074074074,0,0,0.99,-0.04,-0.01,-0.05,0.05,0.03,-11.79
2881.4814814814813,0,0,1,-0.04,-0.27,-0.03,0.05,0.03,-11.79
2888.8888888888887,0,0,1,0.05,-0.07,0.06,0.05,0.03,-11.79
2896.2962962962965,0,0,1.01,0.05,0.03,0.04,0.05,0.03,-11.79
2903.703703703704,0,0,0.99,-0.07,0.08,0,0.04,0.03,-11.79
2911.1111111111113,0,0,1,0.02,0.11,-0.13,0.04,0.03,-11.79
2918.5185185185187,0,0,1,0.03,0.2,0.16,0.04,0.04,-11.79
2925.925925925926,0,0,0.99,-0.01,0.18,0,0.04,0.03,-11.79
2933.3333333333335,0,0.01,1,0.14,-0.01,0.04,0.05,0.03,-11.79
2940.740740740741,0,0,1,-0.09,-0.15,-0.19,0.05,0.03,-11.79
2948.1481481481483,0,0,0.99,0.17,0.08,-0.14,0.05,0.03,-11.79
2955.5555555555557,0,0,0.99,0.02,-0.01,0,0.05,0.03,-11.79
2962.962962962963,0,0,1,0.05,-0.12,0.18,0.05,0.03,-11.79
2970.3703703703704,0,0,1,0.14,-0.15,-0.05,0.05,0.03,-11.79
2977.777777777778,0,0,1,-0.03,-0.04,0.06,0.05,0.03,-11.79
2985.185185185185,0,0,1,-0.18,0.06,0.15,0.05,0.03,-11.79
2992.5925925925926,0,0,0.99,0.09,0.02,0.09,0.05,0.03,-11.79
3000.0,0,0,1,-0.01,0.03,0.09,0.05,0.03,-11.79
3007.4074074074074,0,0,1,-0.12,0.08,0.03,0.06,0.03,-11.79
3014.814814814815,0.01,0,1,0.05,-0.01,-0.14,0.06,0.02,-11.79
3022.222222222222,-0.01,0,1,-0.29,0.14,0.1,0.06,0.03,-11.79
3029.6296296296296,-0.01,0,0.99,-0.04,0.11,-0.05,0.06,0.04,-11.79
3037.037037037037,0,0,0.99,0.06,-0.15,0.07,0.06,0.05,-11.79
3044.4444444444443,0,0.01,1.01,0.02,0.06,0.1,0.07,0.04,-11.79
3051.8518518518517,0,0,1,0.05,-0.12,-0.2,0.06,0.04,-11.79
3059.259259259259,-0.01,0,0.99,-0.18,-0.11,0,0.06,0.04,-11.79
3066.6666666666665,0,0,1,-0.04,-0.03,-0.06,0.05,0.04,-11.79
3074.074074074074,0,0,1,0.09,0.05,0.03,0.06,0.04,-11.79
3081.4814814814813,0,0,1,0.09,-0.09,0.18,0.06,0.04,-11.79
3088.8888888888887,0,0,1,-0.1,0,-0.11,0.05,0.04,-11.79
3096.2962962962965,0,0,0.99,0.06,-0.03,0.09,0.05,0.03,-11.79
3103.703703703704,0,0.01,0.99,0.16,0.12,0.07,0.06,0.03,-11.79
3111.1111111111113,-0.01,0,1,0.03,0,0.03,0.06,0.04,-11.79
3118.5185185185187,0,0,1,-0.03,-0.11,0.01,0.06,0.04,-11.79
3125.925925925926,0,0,1,0.02,-0.03,-0.05,0.06,0.04,-11.79
3133.3333333333335,0,0,1,0.06,-0.11,-0.05,0.06,0.04,-11.79
3140.740740740741,0,0,1,0.06,0.09,-0.13,0.06,0.04,-11.79
3148.1481481481483,0,0,0.99,-0.23,-0.01,-0.09,0.06,0.04,-11.79
3155.5555555555557,0,0,0.99,-0.04,0.03,-0.06,0.05,0.04,-11.79
3162.962962962963,0,0,0.99,0.11,0.09,-0.08,0.06,0.04,-11.79
3170.3703703703704,0,0,1,-0.1,0.08,0.1,0.06,0.04,-11.79
3177.777777777778,0,-0.01,1,-0.06,0.17,0.01,0.05,0.04,-11.79
3185.185185185185,0,0,0.99,-0.1,-0.17,0.1,0.04,0.04,-11.79
3192.5925925925926,0,0,1,0.03,-0.01,-0.02,0.04,0.04,-11.79
3200.0,0,0,1,-0.07,0.05,0.01,0.04,0.04,-11.79
3207.4074074074074,-0.01,0,1,-0.01,0.03,0,0.04,0.05,-11.79
3214.814814814815,0,0,1,-0.03,-0.06,0.03,0.03,0.04,-11.79
3222.222222222222,0,0.01,1,0.05,0.03,-0.13,0.04,0.04,-11.79
3229.6296296296296,0,0.01,1,0.08,-0.01,0.12,0.05,0.04,-11.79
3237.037037037037,0,0,1,0.03,-0.04,0.13,0.06,0.04,-11.79
3244.4444444444443,0,0,0.99,0.16,0.11,-0.02,0.05,0.04,-11.79
3251.8518518518517,0,0,0.99,0.09,-0.03,-0.06,0.05,0.05,-11.79
3259.259259259259,0,0,1,0.09,0.05,-0.03,0.05,0.05,-11.79
3266.6666666666665,0,0,1,0.11,0.06,-0.09,0.05,0.05,-11.79
3274.074074074074,0,-0.01,0.99,0.05,-0.18,0,0.05,0.05,-11.79
3281.4814814814813,0.01,0,1,0.06,-0.04,0.09,0.04,0.04,-11.79
3288.8888888888887,0,0,0.98,0.03,0.06,-0.06,0.05,0.04,-11.79
3296.2962962962965,-0.01,0,1,0.08,-0.09,-0.13,0.05,0.05,-11.79
3303.703703703704,0,0,1,-0.03,0.03,0.07,0.05,0.04,-11.79
3311.1111111111113,0,0,0.99,0.05,0.02,0.04,0.04,0.05,-11.79
3318.5185185185187,0,0,1.01,-0.23,0,0.04,0.04,0.05,-11.79
3325.925925925926,0,0,1,0.06,-0.01,0.13,0.04,0.05,-11.79
3333.3333333333335,0,0,1.01,0,-0.06,-0.09,0.04,0.05,-11.79
3340.740740740741,0,0,1,0.22,0.03,-0.13,0.04,0.05,-11.79
3348.1481481481483,0,0.01,1,-0.26,-0.14,0.03,0.05,0.04,-11.79
3355.5555555555557,0,0,1,0,-0.03,0,0.05,0.04,-11.79
3362.962962962963,0,0,0.99,-0.17,0.09,0,0.05,0.04,-11.79
3370.3703703703704,-0.01,0,0.99,0.09,-0.01,-0.08,0.05,0.05,-11.79
3377.777777777778,0,0,1.01,0.22,0.03,0.03,0.05,0.04,-11.79
3385.185185185185,0,0,1,-0.07,-0.04,-0.02,0.05,0.05,-11.79
3392.5925925925926,-0.01,0,1,0.22,0.09,0,0.04,0.05,-11.79
3400.0,0,0,0.99,-0.13,0.26,0.15,0.04,0.05,-11.79
3407.4074074074074,0,0,0.99,-0.03,0,0.04,0.04,0.05,-11.79
3414.814814814815,0,0,1,0.02,-0.24,0.1,0.04,0.05,-11.79
3422.222222222222,0,0,1.01,0.05,-0.07,-0.05,0.04,0.04,-11.79
3429.6296296296296,0,0,1,0.14,0.11,0.07,0.04,0.05,-11.79
3437.037037037037,0,0,1,0,0.02,-0.08,0.03,0.05,-11.79
3444.4444444444443,0,0,1,-0.1,-0.06,0.04,0.03,0.05,-11.79
3451.8518518518517,0,0,1,0.02,0.28,0,0.03,0.04,-11.79
3459.259259259259,0,0,1,-0.17,-0.03,0,0.03,0.04,-11.79
3466.6666666666665,0,0,1,-0.07,-0.09,-0.03,0.03,0.05,-11.79
3474.074074074074,-0.01,0,0.99,0.02,0.05,0.03,0.03,0.05,-11.79
3481.4814814814813,0,0,1,0.08,0.03,-0.19,0.03,0.05,-11.79
3488.8888888888887,0,0,0.99,0.05,0.03,-0.05,0.03,0.06,-11.79
3496.2962962962965,0,0,1,-0.06,0.05,-0.11,0.03,0.06,-11.79
3503.703703703704,-0.01,-0.01,1,-0.04,0.14,0.06,0.02,0.07,-11.79
3511.1111111111113,0,0.01,1,-0.04,0.09,0,0.03,0.07,-11.79
3518.5185185185187,0,0,0.99,0,0.14,0.07,0.02,0.07,-11.79
3525.925925925926,0,0,1,-0.15,0.15,-0.11,0.03,0.07,-11.79
3533.3333333333335,0,0.01,1,-0.12,0.03,-0.02,0.03,0.07,-11.79
3540.740740740741,0,0,1,-0.18,-0.06,0.13,0.03,0.07,-11.79
3548.1481481481483,0,0,1,-0.07,-0.01,0.01,0.03,0.07,-11.79
3555.5555555555557,0,0,1,-0.07,-0.03,-0.03,0.03,0.07,-11.79
3562.962962962963,0,0,1,-0.1,0.11,-0.11,0.03,0.07,-11.79
3570.3703703703704,0,0,0.99,0,-0.04,0.15,0.03,0.07,-11.79
3577.777777777778,0,0,1,0.06,-0.07,0.06,0.03,0.07,-11.79
3585.185185185185,0,-0.01,1.01,0.02,0.05,-0.02,0.03,0.07,-11.79
3592.5925925925926,0,0,1,-0.21,0.11,-0.05,0.02,0.07,-11.79
3600.0,-0.01,0,0.99,-0.07,-0.07,-0.05,0.03,0.07,-11.79
3607.4074074074074,0,0,1,0.25,-0.07,0.04,0.03,0.07,-11.79
3614.814814814815,0,0,1,0.14,0.02,-0.02,0.03,0.06,-11.79
3622.222222222222,0,0,1,0.05,-0.06,0.12,0.02,0.06,-11.79
3629.6296296296296,0,0,1,0.16,-0.07,-0.03,0.03,0.06,-11.79
3637.037037037037,0,0,1,0,-0.09,-0.06,0.03,0.06,-11.79
3644.4444444444443,0,0,0.99,-0.01,-0.09,0.09,0.03,0.06,-11.79
3651.8518518518517,0,0,1,-0.01,-0.11,0.03,0.02,0.06,-11.79
3659.259259259259,0,0.01,1,0,0.03,0.03,0.03,0.06,-11.79
3666.6666666666665,-0.01,0,0.99,-0.06,-0.14,0.04,0.03,0.06,-11.79
3674.074074074074,0,0,1,-0.09,-0.07,-0.11,0.02,0.06,-11.79
3681.4814814814813,0,0,1,0.09,0.14,-0.03,0.02,0.06,-11.79
3688.8888888888887,-0.01,0,1,0.03,0.02,0.06,0.03,0.07,-11.79
3696.2962962962965,0,0,1,-0.1,0,0.03,0.03,0.07,-11.79
3703.703703703704,0,0,1,-0.2,-0.06,0.03,0.02,0.07,-11.79
3711.1111111111113,0,0,0.99,-0.03,0.03,0.03,0.02,0.07,-11.79
3718.5185185185187,0,0,1,0,0.15,-0.26,0.02,0.06,-11.79
3725.925925925926,0,0,1,-0.1,0.08,0.06,0.03,0.06,-11.79
3733.3333333333335,0,0,1,0,0.05,0.07,0.03,0.06,-11.79
3740.740740740741,0,0,1,-0.2,-0.09,-0.05,0.02,0.06,-11.79
3748.1481481481483,0,0,0.99,-0.15,-0.03,0,0.02,0.06,-11.79
3755.5555555555557,0,0,1,0.17,0.08,0,0.02,0.06,-11.79
3762.962962962963,0,0,1,-0.07,-0.03,0.09,0.02,0.06,-11.79
3770.3703703703704,0,0,1,-0.01,0.05,-0.09,0.01,0.06,-11.79
3777.777777777778,0,-0.01,1,0.17,-0.04,0.04,0.01,0.06,-11.79
3785.185185185185,0,0,1,0.03,-0.15,-0.03,0.01,0.06,-11.79
3792.5925925925926,0,0,0.99,-0.12,-0.07,-0.02,0.01,0.06,-11.79
3800.0,0,-0.01,1,-0.17,0.06,0,0,0.06,-11.79
3807.4074074074074,0,0,1,-0.07,-0.11,-0.05,0,0.06,-11.79
3814.814814814815,0,0,0.99,-0.03,0.03,-0.03,-0.01,0.06,-11.79
3822.222222222222,0,0,1,-0.03,0.11,-0.03,-0.01,0.06,-11.79
3829.6296296296296,0,0,0.99,0.09,0.06,-0.06,-0.01,0.06,-11.79
3837.037037037037,0,0,1,0.06,-0.2,0.03,0,0.05,-11.79
3844.4444444444443,0,0,1.01,0.09,-0.01,0.03,0,0.05,-11.79
3851.8518518518517,-0.01,0,1,-0.06,-0.03,-0.03,0,0.06,-11.79
3859.259259259259,-0.01,0.01,0.99,-0.06,0,0.07,0.01,0.06,-11.79
3866.6666666666665,0,0,1,-0.04,0,0.01,0.01,0.07,-11.79
3874.074074074074,0,0,1,-0.1,0.25,-0.08,0.02,0.07,-11.79
3881.4814814814813,0,-0.01,0.99,-0.18,-0.04,0.03,0.01,0.06,-11.79
3888.8888888888887,0,0,0.99,0.03,-0.01,0.13,0.01,0.07,-11.79
3896.2962962962965,0,0,0.99,0.08,-0.04,-0.2,0,0.07,-11.79
3903.703703703704,0,-0.01,1,-0.15,0.08,0.06,0,0.07,-11.79
3911.1111111111113,0,0,1.01,0.05,0.08,-0.08,0,0.07,-11.79
3918.5185185185187,0,0,1,0.02,0.06,-0.14,0,0.07,-11.79
3925.925925925926,0,0,0.99,-0.1,0.05,-0.05,0,0.07,-11.79
3933.3333333333335,0,0.01,0.99,0.06,-0.01,-0.03,0.01,0.07,-11.79
3940.740740740741,0,0,1,0.03,0.17,-0.03,0.01,0.07,-11.79
3948.1481481481483,0,0.01,1,0.02,-0.07,0,0.02,0.07,-11.79
3955.5555555555557,0,0.01,1,-0.1,0.18,-0.03,0.02,0.07,-11.79
3962.962962962963,0,0,1,0.05,0.14,0,0.02,0.07,-11.79
3970.3703703703704,0,0,1,-0.04,0.08,-0.06,0.02,0.07,-11.79
3977.777777777778,-0.01,0.01,1,-0.01,-0.09,0.07,0.03,0.08,-11.79
3985.185185185185,0,0,1,-0.07,-0.07,-0.17,0.03,0.08,-11.79
3992.5925925925926,0,0,1,0.19,0,0.04,0.04,0.08,-11.79
